Recording Name, Date Started, User
Recording Set,2024-1-29 10-31-53,KJLC

Time Stamp,PC Capman Pressure,PC Source 2 Freq,PC Source 2 Q,PC Source 2 Rate,PC Source 4 Freq,PC Source 4 Q,PC Source 4 Rate,PC Source 6 Freq,PC Source 6 Q,PC Source 6 Rate,Power Supply 1 Power,Power Supply 1 Voltage,Power Supply 3 Power,Power Supply 3 Voltage,Power Supply 5 DC Bias,Power Supply 5 Fwd Power,PC High Vac Valve Position,PC MFC 1 Flow
Jan-29-2024 10:31:55.222 AM,19.943541619,5983077.5983077595,96.6155196616,0.0001833779,5986818.5341222491,97.3637068244,0.0001944905,5982953.7200991949,96.5907440198,-9.3855536996E-6,61.0077793102,211.9260864258,19.5760207291,265.7383117676,68,50,15,18.2533607996
Jan-29-2024 10:31:55.337 AM,19.943541619,5983077.5983077595,96.6155196616,0.0001833779,5986818.5341222491,97.3637068244,0.0001944905,5982953.7200991949,96.5907440198,-9.3855536996E-6,61.3736518814,212.4777374268,19.2547506959,265.6157226563,68,50,15,18.7157396811
Jan-29-2024 10:31:55.447 AM,19.943541619,5983077.5983077595,96.6155196616,0.0001833779,5986818.5341222491,97.3637068244,0.0001944905,5982953.7200991949,96.5907440198,-9.3855536996E-6,61.3736518814,212.4777374268,19.2547506959,265.6157226563,68,50,15,18.7157396811
Jan-29-2024 10:31:55.555 AM,19.9526970321,5983077.5983077595,96.6155196616,0.0001833779,5986818.5341222491,97.3637068244,0.0001944905,5982953.7200991949,96.5907440198,-9.3855536996E-6,61.3736518814,212.4777374268,19.2547506959,265.6157226563,68,50,15,18.7793698024
Jan-29-2024 10:31:55.666 AM,19.9526970321,5983077.5983077595,96.6155196616,0.0001833779,5986818.5341222491,97.3637068244,0.0001944905,5982953.7200991949,96.5907440198,-9.3855536996E-6,61.3736518814,212.4777374268,19.2547506959,265.6157226563,68,50,15,18.7793698024
Jan-29-2024 10:31:55.774 AM,19.9664301518,5983077.5983077595,96.6155196616,0.0001833779,5986818.5341222491,97.3637068244,0.0001944905,5982953.7200991949,96.5907440198,-9.3855536996E-6,61.3736518814,212.4777374268,19.2547506959,265.6157226563,68,50,15,18.711497673
Jan-29-2024 10:31:55.882 AM,19.9664301518,5983077.5983077595,96.6155196616,0.0001833779,5986818.5341222491,97.3637068244,0.0001944905,5982953.7200991949,96.5907440198,-9.3855536996E-6,61.3736518814,212.4777374268,19.2547506959,265.6157226563,68,50,15,18.711497673
Jan-29-2024 10:31:55.991 AM,19.9664301518,5983077.5983077595,96.6155196616,0.0001833779,5986818.5341222491,97.3637068244,0.0001944905,5982953.7200991949,96.5907440198,-9.3855536996E-6,61.3736518814,212.4777374268,19.2547506959,265.6157226563,68,50,15,18.711497673
Jan-29-2024 10:31:56.099 AM,19.9832150759,5983077.6079521077,96.6155215904,0.0001331732,5986818.9354404593,97.3637870881,-0.0002492388,5982953.6730822884,96.5907346165,3.9696381766E-5,61.1433979524,212.1099700928,19.1561830925,264.9721374512,68,50,15,18.711497673
Jan-29-2024 10:31:56.207 AM,19.9832150759,5983077.6079521077,96.6155215904,0.0001331732,5986818.9354404593,97.3637870881,-0.0002492388,5982953.6730822884,96.5907346165,3.9696381766E-5,61.1433979524,212.1099700928,19.1561830925,264.9721374512,68,50,15,18.711497673
Jan-29-2024 10:31:56.321 AM,19.9908445869,5983077.6079521077,96.6155215904,0.0001331732,5986818.9354404593,97.3637870881,-0.0002492388,5982953.6730822884,96.5907346165,3.9696381766E-5,61.1433979524,212.1099700928,19.1561830925,264.9721374512,68,50,15,18.5799954223
Jan-29-2024 10:31:56.426 AM,19.9908445869,5983077.6079521077,96.6155215904,0.0001331732,5986818.9354404593,97.3637870881,-0.0002492388,5982953.6730822884,96.5907346165,3.9696381766E-5,61.1433979524,212.1099700928,19.1561830925,264.9721374512,68,50,15,18.5799954223
Jan-29-2024 10:31:56.539 AM,19.9969481956,5983077.6079521077,96.6155215904,0.0001331732,5986818.9354404593,97.3637870881,-0.0002492388,5982953.6730822884,96.5907346165,3.9696381766E-5,61.0491531769,211.4970245361,19.659717016,265.4624633789,68,50,15,18.4781872282
Jan-29-2024 10:31:56.646 AM,20,5983077.6079521077,96.6155215904,0.0001331732,5986818.9354404593,97.3637870881,-0.0002492388,5982953.6730822884,96.5907346165,3.9696381766E-5,61.0491531769,211.4970245361,19.659717016,265.4624633789,68,50,15,18.4654612039
Jan-29-2024 10:31:56.754 AM,20,5983077.6079521077,96.6155215904,0.0001331732,5986818.9354404593,97.3637870881,-0.0002492388,5982953.6730822884,96.5907346165,3.9696381766E-5,61.0491531769,211.4970245361,19.659717016,265.4624633789,68,50,15,18.4654612039
Jan-29-2024 10:31:56.868 AM,20,5983077.6079521077,96.6155215904,0.0001331732,5986818.9354404593,97.3637870881,-0.0002492388,5982953.6730822884,96.5907346165,3.9696381766E-5,61.0491531769,211.4970245361,19.659717016,265.4624633789,68,50,15,18.4654612039
Jan-29-2024 10:31:56.976 AM,20.0015259022,5983077.5983077595,96.6155196616,0.0001133571,5986818.411593766,97.3636823188,0.000328943,5982953.6453122525,96.5907290625,5.8679083938E-5,61.0491531769,211.4970245361,19.659717016,265.4624633789,68,50,15,18.4315251392
Jan-29-2024 10:31:57.085 AM,20.0015259022,5983077.5983077595,96.6155196616,0.0001133571,5986818.411593766,97.3636823188,0.000328943,5982953.6453122525,96.5907290625,5.8679083938E-5,61.0491531769,211.4970245361,19.659717016,265.4624633789,68,50,15,18.4315251392
Jan-29-2024 10:31:57.192 AM,20.0015259022,5983077.5983077595,96.6155196616,0.0001133571,5986818.411593766,97.3636823188,0.000328943,5982953.6453122525,96.5907290625,5.8679083938E-5,61.0491531769,211.4970245361,19.659717016,265.4624633789,68,50,15,18.4315251392
Jan-29-2024 10:31:57.302 AM,20.0106813153,5983077.5983077595,96.6155196616,0.0001133571,5986818.411593766,97.3636823188,0.000328943,5982953.6453122525,96.5907290625,5.8679083938E-5,60.6773382848,211.9260864258,19.2733748518,265.1560058594,68,50,15,18.372137026
Jan-29-2024 10:31:57.410 AM,20.0106813153,5983077.5983077595,96.6155196616,0.0001133571,5986818.411593766,97.3636823188,0.000328943,5982953.6453122525,96.5907290625,5.8679083938E-5,60.6773382848,211.9260864258,19.2733748518,265.1560058594,68,50,15,18.372137026
Jan-29-2024 10:31:57.524 AM,20.0106813153,5983077.5983077595,96.6155196616,0.0001133571,5986818.411593766,97.3636823188,0.000328943,5982953.6453122525,96.5907290625,5.8679083938E-5,60.6773382848,211.9260864258,19.2733748518,265.1560058594,68,50,15,18.372137026
Jan-29-2024 10:31:57.632 AM,20.0106813153,5983077.5983077595,96.6155196616,0.0001133571,5986818.411593766,97.3636823188,0.000328943,5982953.6453122525,96.5907290625,5.8679083938E-5,60.6773382848,211.9260864258,19.2733748518,265.1560058594,68,50,15,18.372137026
Jan-29-2024 10:31:57.742 AM,20.0106813153,5983077.5983077595,96.6155196616,0.0001133571,5986818.411593766,97.3636823188,0.000328943,5982953.6453122525,96.5907290625,5.8679083938E-5,59.8168333287,211.2211914063,19.3932926026,264.6656494141,68,50,15,18.2576028077
Jan-29-2024 10:31:57.852 AM,20.0106813153,5983077.5983077595,96.6155196616,0.0001133571,5986818.411593766,97.3636823188,0.000328943,5982953.6453122525,96.5907290625,5.8679083938E-5,59.8168333287,211.2211914063,19.3932926026,264.6656494141,68,50,15,18.2576028077
Jan-29-2024 10:31:57.959 AM,20.0091554131,5983077.5331636183,96.6155066327,0.0001534087,5986818.3470341275,97.3636694068,0.0003206426,5982953.6356888236,96.5907271378,5.5320484158E-5,59.8168333287,211.2211914063,19.3932926026,264.6656494141,68,50,15,18.3127489128
Jan-29-2024 10:31:58.061 AM,20.0091554131,5983077.5331636183,96.6155066327,0.0001534087,5986818.3470341275,97.3636694068,0.0003206426,5982953.6356888236,96.5907271378,5.5320484158E-5,59.8168333287,211.2211914063,19.3932926026,264.6656494141,68,50,15,18.3127489128
Jan-29-2024 10:31:58.162 AM,20.0091554131,5983077.5331636183,96.6155066327,0.0001534087,5986818.3470341275,97.3636694068,0.0003206426,5982953.6356888236,96.5907271378,5.5320484158E-5,59.8168333287,211.2211914063,19.3932926026,264.6656494141,68,50,15,18.3127489128
Jan-29-2024 10:31:58.269 AM,20.0030518044,5983077.5331636183,96.6155066327,0.0001534087,5986818.3470341275,97.3636694068,0.0003206426,5982953.6356888236,96.5907271378,5.5320484158E-5,59.8168333287,211.2211914063,19.3932926026,264.6656494141,68,50,15,18.2660868238
Jan-29-2024 10:31:58.381 AM,20.0030518044,5983077.5331636183,96.6155066327,0.0001534087,5986818.3470341275,97.3636694068,0.0003206426,5982953.6356888236,96.5907271378,5.5320484158E-5,59.8168333287,211.2211914063,19.3932926026,264.6656494141,68,50,15,18.2660868238
Jan-29-2024 10:31:58.482 AM,20,5983077.5331636183,96.6155066327,0.0001534087,5986818.3470341275,97.3636694068,0.0003206426,5982953.6356888236,96.5907271378,5.5320484158E-5,59.4949669456,211.8341369629,19.5308671536,265.1253662109,68,50,15,18.3000228885
Jan-29-2024 10:31:58.583 AM,20,5983077.5331636183,96.6155066327,0.0001534087,5986818.3470341275,97.3636694068,0.0003206426,5982953.6356888236,96.5907271378,5.5320484158E-5,59.4949669456,211.8341369629,19.5308671536,265.1253662109,68,50,15,18.3000228885
Jan-29-2024 10:31:58.691 AM,20,5983077.5331636183,96.6155066327,0.0001534087,5986818.3470341275,97.3636694068,0.0003206426,5982953.6356888236,96.5907271378,5.5320484158E-5,59.4949669456,211.8341369629,19.5308671536,265.1253662109,68,50,15,18.3000228885
Jan-29-2024 10:31:58.806 AM,19.9954222934,5983077.5331636183,96.6155066327,0.0001534087,5986818.3470341275,97.3636694068,0.0003206426,5982953.6356888236,96.5907271378,5.5320484158E-5,59.4949669456,211.8341369629,19.5308671536,265.1253662109,68,50,15,18.3509269856
Jan-29-2024 10:31:58.910 AM,19.9954222934,5983077.4957693741,96.6154991539,0.0001568588,5986818.3096165052,97.3636619233,0.0002870774,5982953.6079187822,96.5907215838,7.0847153048E-5,59.2386433445,211.0679626465,19.5059437601,265.4931335449,68,50,15,18.3466849775
Jan-29-2024 10:31:59.025 AM,19.9954222934,5983077.4957693741,96.6154991539,0.0001568588,5986818.3096165052,97.3636619233,0.0002870774,5982953.6079187822,96.5907215838,7.0847153048E-5,59.2386433445,211.0679626465,19.5059437601,265.4931335449,68,50,15,18.3466849775
Jan-29-2024 10:31:59.132 AM,19.9954222934,5983077.4957693741,96.6154991539,0.0001568588,5986818.3096165052,97.3636619233,0.0002870774,5982953.6079187822,96.5907215838,7.0847153048E-5,59.2386433445,211.0679626465,19.5059437601,265.4931335449,68,50,15,18.3466849775
Jan-29-2024 10:31:59.239 AM,19.9954222934,5983077.4957693741,96.6154991539,0.0001568588,5986818.3096165052,97.3636619233,0.0002870774,5982953.6079187822,96.5907215838,7.0847153048E-5,59.2386433445,211.0679626465,19.5059437601,265.4931335449,68,50,15,18.3466849775
Jan-29-2024 10:31:59.347 AM,20.0015259022,5983077.4957693741,96.6154991539,0.0001568588,5986818.3096165052,97.3636619233,0.0002870774,5982953.6079187822,96.5907215838,7.0847153048E-5,59.2386433445,211.0679626465,19.5059437601,265.4931335449,68,50,15,18.418799115
Jan-29-2024 10:31:59.461 AM,20.0015259022,5983077.4957693741,96.6154991539,0.0001568588,5986818.3096165052,97.3636619233,0.0002870774,5982953.6079187822,96.5907215838,7.0847153048E-5,59.2386433445,211.0679626465,19.5059437601,265.4931335449,68,50,15,18.418799115
Jan-29-2024 10:31:59.566 AM,19.9969481956,5983077.4957693741,96.6154991539,0.0001568588,5986818.3096165052,97.3636619233,0.0002870774,5982953.6079187822,96.5907215838,7.0847153048E-5,59.2386433445,211.0679626465,19.5059437601,265.4931335449,68,50,15,18.4018310826
Jan-29-2024 10:31:59.683 AM,19.9969481956,5983077.4957693741,96.6154991539,0.0001568588,5986818.3096165052,97.3636619233,0.0002870774,5982953.6079187822,96.5907215838,7.0847153048E-5,59.2386433445,211.0679626465,19.5059437601,265.4931335449,68,50,15,18.4018310826
Jan-29-2024 10:31:59.794 AM,19.9984740978,5983077.4957693741,96.6154991539,0.0001568588,5986818.3096165052,97.3636619233,0.0002870774,5982953.6079187822,96.5907215838,7.0847153048E-5,60.3257433455,211.1292572021,19.0126897932,264.420501709,68,50,15,18.3466849775
Jan-29-2024 10:31:59.895 AM,20.0030518044,5983077.4861250455,96.615497225,0.0001318034,5986818.2721988829,97.3636544398,0.0002609369,5982953.1495738281,96.5906299148,0.0005134131,60.3257433455,211.1292572021,19.0126897932,264.420501709,68,50,15,18.4103150988
Jan-29-2024 10:32:00.008 AM,20.0030518044,5983077.4861250455,96.615497225,0.0001318034,5986818.2721988829,97.3636544398,0.0002609369,5982953.1495738281,96.5906299148,0.0005134131,60.3257433455,211.1292572021,19.0126897932,264.420501709,68,50,15,18.4103150988
Jan-29-2024 10:32:00.115 AM,20.0030518044,5983077.4861250455,96.615497225,0.0001318034,5986818.2721988829,97.3636544398,0.0002609369,5982953.1495738281,96.5906299148,0.0005134131,60.3257433455,211.1292572021,19.0126897932,264.420501709,68,50,15,18.4103150988
Jan-29-2024 10:32:00.224 AM,20.0030518044,5983077.4861250455,96.615497225,0.0001318034,5986818.2721988829,97.3636544398,0.0002609369,5982953.1495738281,96.5906299148,0.0005134131,60.3257433455,211.1292572021,19.0126897932,264.420501709,68,50,15,18.4103150988
Jan-29-2024 10:32:00.331 AM,20.0030518044,5983077.4861250455,96.615497225,0.0001318034,5986818.2721988829,97.3636544398,0.0002609369,5982953.1495738281,96.5906299148,0.0005134131,60.3257433455,211.1292572021,19.0126897932,264.420501709,68,50,15,18.4103150988
Jan-29-2024 10:32:00.443 AM,20,5983077.4861250455,96.615497225,0.0001318034,5986818.2721988829,97.3636544398,0.0002609369,5982953.1495738281,96.5906299148,0.0005134131,59.6821938092,211.6196136475,19.4198280265,265.7383117676,68,50,15,18.3424429694
Jan-29-2024 10:32:00.551 AM,20,5983077.4861250455,96.615497225,0.0001318034,5986818.2721988829,97.3636544398,0.0002609369,5982953.1495738281,96.5906299148,0.0005134131,59.6821938092,211.6196136475,19.4198280265,265.7383117676,68,50,15,18.3424429694
Jan-29-2024 10:32:00.666 AM,20,5983077.4861250455,96.615497225,0.0001318034,5986818.2721988829,97.3636544398,0.0002609369,5982953.1495738281,96.5906299148,0.0005134131,59.6821938092,211.6196136475,19.4198280265,265.7383117676,68,50,15,18.3424429694
Jan-29-2024 10:32:00.773 AM,20.0015259022,5983077.4861250455,96.615497225,0.0001318034,5986818.2721988829,97.3636544398,0.0002609369,5982953.1495738281,96.5906299148,0.0005134131,59.6821938092,211.6196136475,19.4198280265,265.7383117676,68,50,15,18.3509269856
Jan-29-2024 10:32:00.883 AM,20.0015259022,5983077.4861250455,96.615497225,0.0001318034,5986818.2721988829,97.3636544398,0.0002609369,5982953.1495738281,96.5906299148,0.0005134131,59.6821938092,211.6196136475,19.4198280265,265.7383117676,68,50,15,18.3509269856
Jan-29-2024 10:32:00.994 AM,20.0015259022,5983077.4861250455,96.615497225,0.0001318034,5986818.2721988829,97.3636544398,0.0002609369,5982953.1495738281,96.5906299148,0.0005134131,59.6821938092,211.6196136475,19.4198280265,265.7383117676,68,50,15,18.3509269856
Jan-29-2024 10:32:01.102 AM,20.0015259022,5983077.4861250455,96.615497225,0.0001318034,5986818.2721988829,97.3636544398,0.0002609369,5982953.1495738281,96.5906299148,0.0005134131,59.6821938092,211.6196136475,19.4198280265,265.7383117676,68,50,15,18.3509269856
Jan-29-2024 10:32:01.214 AM,20.0045777066,5983077.4487308087,96.6154897462,0.0001400325,5986818.6735171005,97.3637347034,-0.0001974903,5982953.5982953599,96.5907196591,-4.8769599958E-5,59.9187999727,211.4357299805,19.433264903,265.9221801758,68,50,15,18.3594110018
Jan-29-2024 10:32:01.322 AM,20.0015259022,5983077.4487308087,96.6154897462,0.0001400325,5986818.6735171005,97.3637347034,-0.0001974903,5982953.5982953599,96.5907196591,-4.8769599958E-5,59.9187999727,211.4357299805,19.433264903,265.9221801758,68,50,15,18.3297169451
Jan-29-2024 10:32:01.430 AM,20.0015259022,5983077.4487308087,96.6154897462,0.0001400325,5986818.6735171005,97.3637347034,-0.0001974903,5982953.5982953599,96.5907196591,-4.8769599958E-5,59.9187999727,211.4357299805,19.433264903,265.9221801758,68,50,15,18.3297169451
Jan-29-2024 10:32:01.537 AM,20,5983077.4487308087,96.6154897462,0.0001400325,5986818.6735171005,97.3637347034,-0.0001974903,5982953.5982953599,96.5907196591,-4.8769599958E-5,58.1921251327,210.8534240723,19.2270816077,265.9528198242,68,50,15,18.2830548562
Jan-29-2024 10:32:01.648 AM,20,5983077.4487308087,96.6154897462,0.0001400325,5986818.6735171005,97.3637347034,-0.0001974903,5982953.5982953599,96.5907196591,-4.8769599958E-5,58.1921251327,210.8534240723,19.2270816077,265.9528198242,68,50,15,18.2830548562
Jan-29-2024 10:32:01.756 AM,19.9984740978,5983077.4487308087,96.6154897462,0.0001400325,5986818.6735171005,97.3637347034,-0.0001974903,5982953.5982953599,96.5907196591,-4.8769599958E-5,58.1921251327,210.8534240723,19.2270816077,265.9528198242,68,50,15,18.2915388724
Jan-29-2024 10:32:01.857 AM,19.9984740978,5983077.4487308087,96.6154897462,0.0001400325,5986818.6735171005,97.3637347034,-0.0001974903,5982953.5982953599,96.5907196591,-4.8769599958E-5,58.1921251327,210.8534240723,19.2270816077,265.9528198242,68,50,15,18.2915388724
Jan-29-2024 10:32:01.957 AM,19.9984740978,5983077.4209808875,96.6154841962,0.0001367997,5986817.7109346036,97.3635421869,0.0008073138,5982953.6079187822,96.5907215838,-4.7602963878E-5,58.1921251327,210.8534240723,19.2270816077,265.9528198242,68,50,15,18.3424429694
Jan-29-2024 10:32:02.058 AM,19.9984740978,5983077.4209808875,96.6154841962,0.0001367997,5986817.7109346036,97.3635421869,0.0008073138,5982953.6079187822,96.5907215838,-4.7602963878E-5,58.1921251327,210.8534240723,19.2270816077,265.9528198242,68,50,15,18.3424429694
Jan-29-2024 10:32:02.166 AM,19.9984740978,5983077.4209808875,96.6154841962,0.0001367997,5986817.7109346036,97.3635421869,0.0008073138,5982953.6079187822,96.5907215838,-4.7602963878E-5,58.1921251327,210.8534240723,19.2270816077,265.9528198242,68,50,15,18.3424429694
Jan-29-2024 10:32:02.275 AM,19.9984740978,5983077.4209808875,96.6154841962,0.0001367997,5986817.7109346036,97.3635421869,0.0008073138,5982953.6079187822,96.5907215838,-4.7602963878E-5,58.1921251327,210.8534240723,19.2270816077,265.9528198242,68,50,15,18.3424429694
Jan-29-2024 10:32:02.382 AM,19.9984740978,5983077.4209808875,96.6154841962,0.0001367997,5986817.7109346036,97.3635421869,0.0008073138,5982953.6079187822,96.5907215838,-4.7602963878E-5,58.1980900522,210.5776062012,19.8952835582,265.8302307129,68,50,15,18.3382009613
Jan-29-2024 10:32:02.493 AM,19.9984740978,5983077.4209808875,96.6154841962,0.0001367997,5986817.7109346036,97.3635421869,0.0008073138,5982953.6079187822,96.5907215838,-4.7602963878E-5,58.1980900522,210.5776062012,19.8952835582,265.8302307129,68,50,15,18.3382009613
Jan-29-2024 10:32:02.602 AM,19.9923704891,5983077.4209808875,96.6154841962,0.0001367997,5986817.7109346036,97.3635421869,0.0008073138,5982953.6079187822,96.5907215838,-4.7602963878E-5,58.1980900522,210.5776062012,19.8952835582,265.8302307129,68,50,15,18.3509269856
Jan-29-2024 10:32:02.713 AM,19.9923704891,5983077.4209808875,96.6154841962,0.0001367997,5986817.7109346036,97.3635421869,0.0008073138,5982953.6079187822,96.5907215838,-4.7602963878E-5,58.1980900522,210.5776062012,19.8952835582,265.8302307129,68,50,15,18.3509269856
Jan-29-2024 10:32:02.820 AM,19.9969481956,5983077.4209808875,96.6154841962,0.0001367997,5986817.7109346036,97.3635421869,0.0008073138,5982953.6079187822,96.5907215838,-4.7602963878E-5,60.7400857245,210.8534240723,19.2280908722,265.2479553223,68,50,15,18.4230411231
Jan-29-2024 10:32:02.920 AM,20.0030518044,5983077.8974616844,96.6155794923,-0.0003698095,5986817.6735169878,97.3635347034,0.0006660974,5982953.5609018961,96.5907121804,9.9326140607E-6,60.7400857245,210.8534240723,19.2280908722,265.2479553223,68,50,15,18.418799115
Jan-29-2024 10:32:03.021 AM,20.0030518044,5983077.8974616844,96.6155794923,-0.0003698095,5986817.6735169878,97.3635347034,0.0006660974,5982953.5609018961,96.5907121804,9.9326140607E-6,60.7400857245,210.8534240723,19.2280908722,265.2479553223,68,50,15,18.418799115
Jan-29-2024 10:32:03.122 AM,20.0030518044,5983077.8974616844,96.6155794923,-0.0003698095,5986817.6735169878,97.3635347034,0.0006660974,5982953.5609018961,96.5907121804,9.9326140607E-6,60.7400857245,210.8534240723,19.2280908722,265.2479553223,68,50,15,18.418799115
Jan-29-2024 10:32:03.229 AM,20.0030518044,5983077.8974616844,96.6155794923,-0.0003698095,5986817.6735169878,97.3635347034,0.0006660974,5982953.5609018961,96.5907121804,9.9326140607E-6,60.7400857245,210.8534240723,19.2280908722,265.2479553223,68,50,15,18.418799115
Jan-29-2024 10:32:03.340 AM,20.0030518044,5983077.8974616844,96.6155794923,-0.0003698095,5986817.6735169878,97.3635347034,0.0006660974,5982953.5609018961,96.5907121804,9.9326140607E-6,60.7400857245,210.8534240723,19.2280908722,265.2479553223,68,50,15,18.3424429694
Jan-29-2024 10:32:03.441 AM,20.0030518044,5983077.8974616844,96.6155794923,-0.0003698095,5986817.6735169878,97.3635347034,0.0006660974,5982953.5609018961,96.5907121804,9.9326140607E-6,60.7400857245,210.8534240723,19.2280908722,265.2479553223,68,50,15,18.3424429694
Jan-29-2024 10:32:03.557 AM,20.0030518044,5983077.8974616844,96.6155794923,-0.0003698095,5986817.6735169878,97.3635347034,0.0006660974,5982953.5609018961,96.5907121804,9.9326140607E-6,60.0534031577,211.6196136475,19.4247330963,265.0947265625,68,50,15,18.2660868238
Jan-29-2024 10:32:03.671 AM,20.0030518044,5983077.8974616844,96.6155794923,-0.0003698095,5986817.6735169878,97.3635347034,0.0006660974,5982953.5609018961,96.5907121804,9.9326140607E-6,60.0534031577,211.6196136475,19.4247330963,265.0947265625,68,50,15,18.2660868238
Jan-29-2024 10:32:03.771 AM,19.9984740978,5983077.8974616844,96.6155794923,-0.0003698095,5986817.6735169878,97.3635347034,0.0006660974,5982953.5609018961,96.5907121804,9.9326140607E-6,60.0534031577,211.6196136475,19.4247330963,265.0947265625,68,50,15,18.3509269856
