Recording Name, Date Started, User
Recording Set,2024-1-29 10-40-18,KJLC

Time Stamp,PC Capman Pressure,PC Source 2 Freq,PC Source 2 Q,PC Source 2 Rate,PC Source 4 Freq,PC Source 4 Q,PC Source 4 Rate,PC Source 6 Freq,PC Source 6 Q,PC Source 6 Rate,Power Supply 1 Power,Power Supply 1 Voltage,Power Supply 3 Power,Power Supply 3 Voltage,Power Supply 5 DC Bias,Power Supply 5 Fwd Power,PC High Vac Valve Position,PC MFC 1 Flow
Jan-29-2024 10:40:22.001 AM,4.1565575647,5983067.560912584,96.6135121825,0.0006150007,5986803.7483504685,97.3607496701,0.0002245404,5982949.4209504873,96.5898841901,0.0001442756,2.3071778003,236.7503967285,9.3734439725,323.2623291016,69,35,36,14.3719233997
Jan-29-2024 10:40:22.102 AM,4.1565575647,5983067.560912584,96.6135121825,0.0006150007,5986803.7483504685,97.3607496701,0.0002245404,5982949.4209504873,96.5898841901,0.0001442756,2.3071778003,236.7503967285,9.3734439725,323.2623291016,69,35,36,14.3719233997
Jan-29-2024 10:40:22.211 AM,4.1565575647,5983067.560912584,96.6135121825,0.0006150007,5986803.7483504685,97.3607496701,0.0002245404,5982949.4209504873,96.5898841901,0.0001442756,2.3071778003,236.7503967285,9.3734439725,323.2623291016,69,35,36,14.3719233997
Jan-29-2024 10:40:22.319 AM,4.223697261,5983067.560912584,96.6135121825,0.0006150007,5986803.7483504685,97.3607496701,0.0002245404,5982949.4209504873,96.5898841901,0.0001442756,6.0695644458,327.803527832,10.1746909241,318.6040039063,68,35,36,12.5351338979
Jan-29-2024 10:40:22.425 AM,4.223697261,5983067.560912584,96.6135121825,0.0006150007,5986803.7483504685,97.3607496701,0.0002245404,5982949.4209504873,96.5898841901,0.0001442756,6.0695644458,327.803527832,10.1746909241,318.6040039063,68,35,36,12.5351338979
Jan-29-2024 10:40:22.539 AM,4.2221713588,5983067.560912584,96.6135121825,0.0006150007,5986803.7483504685,97.3607496701,0.0002245404,5982949.4209504873,96.5898841901,0.0001442756,6.0695644458,327.803527832,10.1746909241,318.6040039063,68,35,36,11.17769131
Jan-29-2024 10:40:22.654 AM,4.2221713588,5983067.560912584,96.6135121825,0.0006150007,5986803.7483504685,97.3607496701,0.0002245404,5982949.4209504873,96.5898841901,0.0001442756,6.0695644458,327.803527832,10.1746909241,318.6040039063,68,35,36,11.17769131
Jan-29-2024 10:40:22.755 AM,4.1824979019,5983067.560912584,96.6135121825,0.0006150007,5986803.7483504685,97.3607496701,0.0002245404,5982949.4209504873,96.5898841901,0.0001442756,3.9148191244,318.8238525391,10.0500153753,316.6426086426,68,35,36,10.5201800565
Jan-29-2024 10:40:22.855 AM,4.1336690318,5983068.0096427267,96.6136019285,3.0355319469E-5,5986803.7212060699,97.3607442412,0.0002019755,5982949.3835570449,96.5898767114,0.0001497467,3.9148191244,318.8238525391,10.0500153753,316.6426086426,68,35,36,10.5244220645
Jan-29-2024 10:40:22.968 AM,4.1336690318,5983068.0096427267,96.6136019285,3.0355319469E-5,5986803.7212060699,97.3607442412,0.0002019755,5982949.3835570449,96.5898767114,0.0001497467,3.9148191244,318.8238525391,10.0500153753,316.6426086426,68,35,36,10.5244220645
Jan-29-2024 10:40:23.068 AM,4.1336690318,5983068.0096427267,96.6136019285,3.0355319469E-5,5986803.7212060699,97.3607442412,0.0002019755,5982949.3835570449,96.5898767114,0.0001497467,3.9148191244,318.8238525391,10.0500153753,316.6426086426,68,35,36,10.5244220645
Jan-29-2024 10:40:23.177 AM,4.1336690318,5983068.0096427267,96.6136019285,3.0355319469E-5,5986803.7212060699,97.3607442412,0.0002019755,5982949.3835570449,96.5898767114,0.0001497467,3.9148191244,318.8238525391,10.0500153753,316.6426086426,68,35,36,10.5244220645
Jan-29-2024 10:40:23.288 AM,4.1336690318,5983068.0096427267,96.6136019285,3.0355319469E-5,5986803.7212060699,97.3607442412,0.0002019755,5982949.3835570449,96.5898767114,0.0001497467,3.9148191244,318.8238525391,10.0500153753,316.6426086426,68,35,36,10.5244220645
Jan-29-2024 10:40:23.388 AM,4.0680552377,5983068.0096427267,96.6136019285,3.0355319469E-5,5986803.7212060699,97.3607442412,0.0002019755,5982949.3835570449,96.5898767114,0.0001497467,3.9148191244,318.8238525391,10.0500153753,316.6426086426,68,35,36,10.7789425498
Jan-29-2024 10:40:23.488 AM,4.0680552377,5983068.0096427267,96.6136019285,3.0355319469E-5,5986803.7212060699,97.3607442412,0.0002019755,5982949.3835570449,96.5898767114,0.0001497467,3.9148191244,318.8238525391,10.0500153753,316.6426086426,68,35,36,10.7789425498
Jan-29-2024 10:40:23.599 AM,4.0192263676,5983068.0096427267,96.6136019285,3.0355319469E-5,5986803.7212060699,97.3607442412,0.0002019755,5982949.3835570449,96.5898767114,0.0001497467,2.1000543065,219.8943786621,9.5596626897,318.9104614258,68,35,36,11.1183031968
Jan-29-2024 10:40:23.700 AM,3.9917601282,5983068.0096427267,96.6136019285,3.0355319469E-5,5986803.7212060699,97.3607442412,0.0002019755,5982949.3835570449,96.5898767114,0.0001497467,2.1000543065,219.8943786621,9.5596626897,318.9104614258,68,35,36,11.7291523613
Jan-29-2024 10:40:23.802 AM,3.9917601282,5983068.0096427267,96.6136019285,3.0355319469E-5,5986803.7212060699,97.3607442412,0.0002019755,5982949.3835570449,96.5898767114,0.0001497467,2.1000543065,219.8943786621,9.5596626897,318.9104614258,68,35,36,11.7291523613
Jan-29-2024 10:40:23.911 AM,3.9917601282,5983068.0096427267,96.6136019285,3.0355319469E-5,5986803.7212060699,97.3607442412,0.0002019755,5982949.3835570449,96.5898767114,0.0001497467,2.1000543065,219.8943786621,9.5596626897,318.9104614258,68,35,36,11.7291523613
Jan-29-2024 10:40:24.025 AM,3.9917601282,5983068.0096427267,96.6136019285,3.0355319469E-5,5986803.7212060699,97.3607442412,0.0002019755,5982949.3835570449,96.5898767114,0.0001497467,2.1000543065,219.8943786621,9.5596626897,318.9104614258,68,35,36,11.7291523613
Jan-29-2024 10:40:24.136 AM,3.9795529107,5983068.0096427267,96.6136019285,2.3640746573E-5,5986803.7109329412,97.3607421866,0.0001675562,5982949.373934336,96.5898747869,0.0001262433,5.858169955,333.9636230469,9.0500729421,320.7799377441,68,35,36,12.0260929274
Jan-29-2024 10:40:24.247 AM,3.9795529107,5983068.0096427267,96.6136019285,2.3640746573E-5,5986803.7109329412,97.3607421866,0.0001675562,5982949.373934336,96.5898747869,0.0001262433,5.858169955,333.9636230469,9.0500729421,320.7799377441,68,35,36,12.0260929274
Jan-29-2024 10:40:24.347 AM,3.9734493019,5983068.0096427267,96.6136019285,2.3640746573E-5,5986803.7109329412,97.3607421866,0.0001675562,5982949.373934336,96.5898747869,0.0001262433,5.858169955,333.9636230469,9.0500729421,320.7799377441,68,35,36,12.1448691539
Jan-29-2024 10:40:24.458 AM,3.9734493019,5983068.0096427267,96.6136019285,2.3640746573E-5,5986803.7109329412,97.3607421866,0.0001675562,5982949.373934336,96.5898747869,0.0001262433,5.858169955,333.9636230469,9.0500729421,320.7799377441,68,35,36,12.1448691539
Jan-29-2024 10:40:24.560 AM,3.9841306172,5983068.0096427267,96.6136019285,2.3640746573E-5,5986803.7109329412,97.3607421866,0.0001675562,5982949.373934336,96.5898747869,0.0001262433,5.858169955,333.9636230469,9.0500729421,320.7799377441,68,35,36,12.2042572671
Jan-29-2024 10:40:24.660 AM,3.9841306172,5983068.0096427267,96.6136019285,2.3640746573E-5,5986803.7109329412,97.3607421866,0.0001675562,5982949.373934336,96.5898747869,0.0001262433,5.858169955,333.9636230469,9.0500729421,320.7799377441,68,35,36,12.2042572671
Jan-29-2024 10:40:24.771 AM,3.9887083238,5983068.0096427267,96.6136019285,2.3640746573E-5,5986803.7109329412,97.3607421866,0.0001675562,5982949.373934336,96.5898747869,0.0001262433,2.5647093653,286.0618896484,8.7835508964,320.228302002,68,35,36,12.1703212024
Jan-29-2024 10:40:24.880 AM,3.9887083238,5983068.0096427267,96.6136019285,2.3640746573E-5,5986803.7109329412,97.3607421866,0.0001675562,5982949.373934336,96.5898747869,0.0001262433,2.5647093653,286.0618896484,8.7835508964,320.228302002,68,35,36,12.1703212024
Jan-29-2024 10:40:24.994 AM,3.9887083238,5983068.0096427267,96.6136019285,2.3640746573E-5,5986803.7109329412,97.3607421866,0.0001675562,5982949.373934336,96.5898747869,0.0001262433,2.5647093653,286.0618896484,8.7835508964,320.228302002,68,35,36,12.1703212024
Jan-29-2024 10:40:25.104 AM,3.9978637369,5983067.9818912689,96.6135963783,4.6155313521E-5,5986803.6837885361,97.3607367577,0.0001575962,5982949.3461636025,96.5898692327,0.0001260826,2.5647093653,286.0618896484,8.7835508964,320.228302002,68,35,36,12.1109330892
Jan-29-2024 10:40:25.212 AM,3.9978637369,5983067.9818912689,96.6135963783,4.6155313521E-5,5986803.6837885361,97.3607367577,0.0001575962,5982949.3461636025,96.5898692327,0.0001260826,2.5647093653,286.0618896484,8.7835508964,320.228302002,68,35,36,12.1109330892
Jan-29-2024 10:40:25.316 AM,3.9978637369,5983067.9818912689,96.6135963783,4.6155313521E-5,5986803.6837885361,97.3607367577,0.0001575962,5982949.3461636025,96.5898692327,0.0001260826,2.5647093653,286.0618896484,8.7835508964,320.228302002,68,35,36,12.1109330892
Jan-29-2024 10:40:25.425 AM,4.0009155413,5983067.9818912689,96.6135963783,4.6155313521E-5,5986803.6837885361,97.3607367577,0.0001575962,5982949.3461636025,96.5898692327,0.0001260826,6.0003339547,324.0645446777,8.9657592424,320.0137634277,69,35,36,12.0727550164
Jan-29-2024 10:40:25.527 AM,4.0039673457,5983067.9818912689,96.6135963783,4.6155313521E-5,5986803.6837885361,97.3607367577,0.0001575962,5982949.3461636025,96.5898692327,0.0001260826,6.0003339547,324.0645446777,8.9657592424,320.0137634277,69,35,36,11.958220798
Jan-29-2024 10:40:25.634 AM,4.0039673457,5983067.9818912689,96.6135963783,4.6155313521E-5,5986803.6837885361,97.3607367577,0.0001575962,5982949.3461636025,96.5898692327,0.0001260826,6.0003339547,324.0645446777,8.9657592424,320.0137634277,69,35,36,11.958220798
Jan-29-2024 10:40:25.739 AM,4.0024414435,5983067.9818912689,96.6135963783,4.6155313521E-5,5986803.6837885361,97.3607367577,0.0001575962,5982949.3461636025,96.5898692327,0.0001260826,6.0003339547,324.0645446777,8.9657592424,320.0137634277,69,35,36,11.9921568627
Jan-29-2024 10:40:25.848 AM,4.0024414435,5983067.9818912689,96.6135963783,4.6155313521E-5,5986803.6837885361,97.3607367577,0.0001575962,5982949.3461636025,96.5898692327,0.0001260826,6.0003339547,324.0645446777,8.9657592424,320.0137634277,69,35,36,11.9921568627
Jan-29-2024 10:40:25.955 AM,4.0024414435,5983067.9818912689,96.6135963783,4.6155313521E-5,5986803.6837885361,97.3607367577,0.0001575962,5982949.3461636025,96.5898692327,0.0001260826,6.0003339547,324.0645446777,8.9657592424,320.0137634277,69,35,36,11.9921568627
Jan-29-2024 10:40:26.056 AM,4.0024414435,5983067.9818912689,96.6135963783,4.6155313521E-5,5986803.6837885361,97.3607367577,0.0001575962,5982949.3461636025,96.5898692327,0.0001260826,6.0003339547,324.0645446777,8.9657592424,320.0137634277,69,35,36,11.9921568627
Jan-29-2024 10:40:26.162 AM,3.9993896391,5983067.7665805575,96.6135533161,0.0002511977,5986803.673515413,97.3607347031,0.0001329936,5982949.3461636025,96.5898692327,9.8193250823E-5,1.8608664003,244.8106384277,9.2183148882,320.0750427246,68,35,36,11.9709468223
Jan-29-2024 10:40:26.269 AM,3.9993896391,5983067.7665805575,96.6135533161,0.0002511977,5986803.673515413,97.3607347031,0.0001329936,5982949.3461636025,96.5898692327,9.8193250823E-5,1.8608664003,244.8106384277,9.2183148882,320.0750427246,68,35,36,11.9709468223
Jan-29-2024 10:40:26.381 AM,3.9978637369,5983067.7665805575,96.6135533161,0.0002511977,5986803.673515413,97.3607347031,0.0001329936,5982949.3461636025,96.5898692327,9.8193250823E-5,1.8608664003,244.8106384277,9.2183148882,320.0750427246,68,35,36,12.0430609598
Jan-29-2024 10:40:26.489 AM,3.9978637369,5983067.7665805575,96.6135533161,0.0002511977,5986803.673515413,97.3607347031,0.0001329936,5982949.3461636025,96.5898692327,9.8193250823E-5,6.0475835457,298.3514709473,9.3535755285,320.4121704102,68,35,36,12.004882887
Jan-29-2024 10:40:26.590 AM,3.9978637369,5983067.7665805575,96.6135533161,0.0002511977,5986803.673515413,97.3607347031,0.0001329936,5982949.3461636025,96.5898692327,9.8193250823E-5,6.0475835457,298.3514709473,9.3535755285,320.4121704102,68,35,36,12.004882887
Jan-29-2024 10:40:26.699 AM,3.9978637369,5983067.7665805575,96.6135533161,0.0002511977,5986803.673515413,97.3607347031,0.0001329936,5982949.3461636025,96.5898692327,9.8193250823E-5,6.0475835457,298.3514709473,9.3535755285,320.4121704102,68,35,36,12.0557869841
Jan-29-2024 10:40:26.805 AM,3.9978637369,5983067.7665805575,96.6135533161,0.0002511977,5986803.673515413,97.3607347031,0.0001329936,5982949.3461636025,96.5898692327,9.8193250823E-5,6.0475835457,298.3514709473,9.3535755285,320.4121704102,68,35,36,12.0557869841
Jan-29-2024 10:40:26.912 AM,3.9978637369,5983067.7665805575,96.6135533161,0.0002511977,5986803.673515413,97.3607347031,0.0001329936,5982949.3461636025,96.5898692327,9.8193250823E-5,6.0475835457,298.3514709473,9.3535755285,320.4121704102,68,35,36,12.0557869841
Jan-29-2024 10:40:27.021 AM,3.9978637369,5983067.7665805575,96.6135533161,0.0002511977,5986803.673515413,97.3607347031,0.0001329936,5982949.3461636025,96.5898692327,9.8193250823E-5,6.0475835457,298.3514709473,9.3535755285,320.4121704102,68,35,36,12.0557869841
Jan-29-2024 10:40:27.129 AM,4.0009155413,5983067.934854365,96.6135869709,2.7405115543E-5,5986803.6463710023,97.3607292742,0.0001306788,5982949.3461636025,96.5898692327,7.6472980633E-5,6.0475835457,298.3514709473,9.3535755285,320.4121704102,68,35,36,12.0260929274
Jan-29-2024 10:40:27.230 AM,4.0009155413,5983067.934854365,96.6135869709,2.7405115543E-5,5986803.6463710023,97.3607292742,0.0001306788,5982949.3461636025,96.5898692327,7.6472980633E-5,6.0475835457,298.3514709473,9.3535755285,320.4121704102,68,35,36,12.0260929274
Jan-29-2024 10:40:27.342 AM,4.0009155413,5983067.934854365,96.6135869709,2.7405115543E-5,5986803.6463710023,97.3607292742,0.0001306788,5982949.3461636025,96.5898692327,7.6472980633E-5,6.0170951979,350.8196411133,9.1042133906,320.473449707,69,35,36,12.0260929274
Jan-29-2024 10:40:27.443 AM,4.0009155413,5983067.934854365,96.6135869709,2.7405115543E-5,5986803.6463710023,97.3607292742,0.0001306788,5982949.3461636025,96.5898692327,7.6472980633E-5,6.0170951979,350.8196411133,9.1042133906,320.473449707,69,35,36,12.0260929274
Jan-29-2024 10:40:27.553 AM,4.0009155413,5983067.934854365,96.6135869709,2.7405115543E-5,5986803.6463710023,97.3607292742,0.0001306788,5982949.3461636025,96.5898692327,7.6472980633E-5,6.0170951979,350.8196411133,9.1042133906,320.473449707,69,35,36,12.0727550164
Jan-29-2024 10:40:27.664 AM,4.0009155413,5983067.934854365,96.6135869709,2.7405115543E-5,5986803.6463710023,97.3607292742,0.0001306788,5982949.3461636025,96.5898692327,7.6472980633E-5,5.5482167969,323.4822387695,9.6028401074,320.3508605957,69,35,36,11.9963988708
Jan-29-2024 10:40:27.772 AM,4.0009155413,5983067.934854365,96.6135869709,2.7405115543E-5,5986803.6463710023,97.3607292742,0.0001306788,5982949.3461636025,96.5898692327,7.6472980633E-5,5.5482167969,323.4822387695,9.6028401074,320.3508605957,69,35,36,11.9963988708
Jan-29-2024 10:40:27.879 AM,4.0054932479,5983067.934854365,96.6135869709,2.1343125445E-5,5986803.673515413,97.3607347031,7.4669476631E-5,5982948.8974423343,96.5897794885,0.0005081737,5.5482167969,323.4822387695,9.6028401074,320.3508605957,69,35,36,12.0260929274
Jan-29-2024 10:40:27.990 AM,4.0054932479,5983067.934854365,96.6135869709,2.1343125445E-5,5986803.673515413,97.3607347031,7.4669476631E-5,5982948.8974423343,96.5897794885,0.0005081737,5.5482167969,323.4822387695,9.6028401074,320.3508605957,69,35,36,12.0260929274
Jan-29-2024 10:40:28.100 AM,4.0054932479,5983067.934854365,96.6135869709,2.1343125445E-5,5986803.673515413,97.3607347031,7.4669476631E-5,5982948.8974423343,96.5897794885,0.0005081737,5.5482167969,323.4822387695,9.6028401074,320.3508605957,69,35,36,12.0260929274
Jan-29-2024 10:40:28.207 AM,4.0054932479,5983067.934854365,96.6135869709,2.1343125445E-5,5986803.673515413,97.3607347031,7.4669476631E-5,5982948.8974423343,96.5897794885,0.0005081737,5.5482167969,323.4822387695,9.6028401074,320.3508605957,69,35,36,12.0260929274
Jan-29-2024 10:40:28.307 AM,4.0054932479,5983067.934854365,96.6135869709,2.1343125445E-5,5986803.673515413,97.3607347031,7.4669476631E-5,5982948.8974423343,96.5897794885,0.0005081737,5.5482167969,323.4822387695,9.6028401074,320.3508605957,69,35,36,12.0260929274
Jan-29-2024 10:40:28.421 AM,4.0009155413,5983067.934854365,96.6135869709,2.1343125445E-5,5986803.673515413,97.3607347031,7.4669476631E-5,5982948.8974423343,96.5897794885,0.0005081737,5.5482167969,323.4822387695,9.6028401074,320.3508605957,69,35,36,11.9370107576
Jan-29-2024 10:40:28.535 AM,4.0009155413,5983067.934854365,96.6135869709,2.1343125445E-5,5986803.673515413,97.3607347031,7.4669476631E-5,5982948.8974423343,96.5897794885,0.0005081737,5.1327039178,321.1530456543,9.4872865713,320.6879882813,68,35,36,11.9454947738
Jan-29-2024 10:40:28.648 AM,4.0009155413,5983067.934854365,96.6135869709,2.1343125445E-5,5986803.673515413,97.3607347031,7.4669476631E-5,5982948.8974423343,96.5897794885,0.0005081737,5.1327039178,321.1530456543,9.4872865713,320.6879882813,68,35,36,11.9454947738
Jan-29-2024 10:40:28.749 AM,4.0009155413,5983067.934854365,96.6135869709,2.1343125445E-5,5986803.673515413,97.3607347031,7.4669476631E-5,5982948.8974423343,96.5897794885,0.0005081737,5.1327039178,321.1530456543,9.4872865713,320.6879882813,68,35,36,11.9963988708
